project	bug	formula	exam_best_case_b	exam_best_case_f	exam_average_case_b	exam_average_case_f	exam_worst_case_b	exam_worst_case_f
Math	18	ochiai	0.000296041775862404	0.0010796651268164	0.153602003377788	0.560186905962937	0.153602003377788	0.560186905962937
Math	18	opt2	0.000296041775862404	0.0010796651268164	0.15208054277561	0.554638135188233	0.15208054277561	0.554638135188233
Math	18	tarantula	0.000296041775862404	0.0010796651268164	0.153602003377788	0.560186905962937	0.153602003377788	0.560186905962937
Math	19	barinel	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494
Math	19	dstar2	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494
Math	19	ochiai	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494
Math	19	opt2	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494
Math	19	tarantula	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494	0.000919278585186482	0.0133814783347494
Math	20	barinel	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507
Math	20	dstar2	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507
Math	20	ochiai	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507
Math	20	opt2	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507
Math	20	tarantula	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507	0.0536399585589004	0.196472474612507
Math	21	barinel	0.000706214689265537	0.00515954201213165	0.000994841562269713	0.0072682243996985	0.000994841562269713	0.0072682243996985
Math	21	dstar2	0.000632522721690003	0.00462115501956139	0.000921149594694178	0.00672983740712824	0.000921149594694178	0.00672983740712824
Math	21	ochiai	0.000638663718987964	0.00466602060227558	0.000957995578481946	0.00699903090341337	0.000957995578481946	0.00699903090341337
Math	21	opt2	0.000632522721690003	0.00462115501956139	0.000921149594694178	0.00672983740712824	0.000921149594694178	0.00672983740712824
Math	21	tarantula	0.000706214689265537	0.00515954201213165	0.000994841562269713	0.0072682243996985	0.000994841562269713	0.0072682243996985
Math	22	barinel	1.4745782706146e-05	9.86485153398441e-05	2.21186740592191e-05	0.000147972773009766	2.21186740592191e-05	0.000147972773009766
Math	22	dstar2	1.4745782706146e-05	9.86485153398441e-05	2.21186740592191e-05	0.000147972773009766	2.21186740592191e-05	0.000147972773009766
Math	22	ochiai	1.4745782706146e-05	9.86485153398441e-05	2.21186740592191e-05	0.000147972773009766	2.21186740592191e-05	0.000147972773009766
Math	22	opt2	0.000796272266131886	0.00532701982835158	0.000803645157484959	0.00537634408602151	0.000803645157484959	0.00537634408602151
Math	22	tarantula	1.4745782706146e-05	9.86485153398441e-05	2.21186740592191e-05	0.000147972773009766	2.21186740592191e-05	0.000147972773009766
Math	23	barinel	0.00222960502030269	0.0381988363268404	0.00289405684754522	0.0495825954970908	0.0217201919527501	0.372122438654187
Math	23	dstar2	0.00222960502030269	0.0381988363268404	0.00289405684754522	0.0495825954970908	0.0217201919527501	0.372122438654187
Math	23	ochiai	0.00222960502030269	0.0381988363268404	0.00289405684754522	0.0495825954970908	0.0217201919527501	0.372122438654187
Math	23	opt2	0.00222960502030269	0.0381988363268404	0.00289405684754522	0.0495825954970908	0.0367146548541897	0.629015937262838
Math	23	tarantula	0.00222960502030269	0.0381988363268404	0.00289405684754522	0.0495825954970908	0.0217201919527501	0.372122438654187
Math	24	barinel	0.00225728622389319	0.0387744724129164	0.0120191240249264	0.206458174421561	0.0217809618259595	0.374141876430206
Math	24	dstar2	0.00225728622389319	0.0387744724129164	0.0120191240249264	0.206458174421561	0.0217809618259595	0.374141876430206
Math	24	ochiai	0.00225728622389319	0.0387744724129164	0.0120191240249264	0.206458174421561	0.0217809618259595	0.374141876430206
Math	24	opt2	0.00225728622389319	0.0387744724129164	0.0195754821711393	0.33625730994152	0.0368936781183854	0.633740147470125
Math	24	tarantula	0.00225728622389319	0.0387744724129164	0.0120191240249264	0.206458174421561	0.0217809618259595	0.374141876430206
Math	25	barinel	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283
Math	25	dstar2	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283
Math	25	ochiai	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283
Math	25	opt2	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283
Math	25	tarantula	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283	2.26056815612991e-05	0.00186104218362283
Math	26	barinel	0.000509928146488449	0.00910847364062931	0.00061423163099745	0.0109715705216671	0.000718535115506451	0.0128346674027049
Math	26	dstar2	0.000509928146488449	0.00910847364062931	0.00061423163099745	0.0109715705216671	0.000718535115506451	0.0128346674027049
Math	26	ochiai	0.000509928146488449	0.00910847364062931	0.00061423163099745	0.0109715705216671	0.000718535115506451	0.0128346674027049
Math	26	opt2	0.000509928146488449	0.00910847364062931	0.00061423163099745	0.0109715705216671	0.000718535115506451	0.0128346674027049
Math	26	tarantula	0.000509928146488449	0.00910847364062931	0.00061423163099745	0.0109715705216671	0.000718535115506451	0.0128346674027049
Math	27	barinel	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669
Math	27	dstar2	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669
Math	27	ochiai	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669
Math	27	opt2	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669
Math	27	tarantula	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669	1.54523680754076e-05	0.00032071840923669
Math	28	barinel	0.000278159818268919	0.00174148606811146	0.000401786404166216	0.00251547987616099	0.000525412990063513	0.00328947368421053
Math	28	dstar2	0.000278159818268919	0.00174148606811146	0.000401786404166216	0.00251547987616099	0.000525412990063513	0.00328947368421053
Math	28	ochiai	0.000278159818268919	0.00174148606811146	0.000401786404166216	0.00251547987616099	0.000525412990063513	0.00328947368421053
Math	28	opt2	0.000278159818268919	0.00174148606811146	0.000401786404166216	0.00251547987616099	0.000525412990063513	0.00328947368421053
Math	28	tarantula	0.000278159818268919	0.00174148606811146	0.000401786404166216	0.00251547987616099	0.000525412990063513	0.00328947368421053
Math	29	barinel	3.66812867795402e-05	0.000410220346929208	0.000157205514769458	0.00175808720112518	0.000157205514769458	0.00175808720112518
Math	29	dstar2	3.66812867795402e-05	0.000410220346929208	0.00178428259263335	0.0199542897327707	0.00178428259263335	0.0199542897327707
Math	29	ochiai	3.66812867795402e-05	0.000410220346929208	0.000998255018786059	0.0111638537271449	0.000998255018786059	0.0111638537271449
Math	29	opt2	0.00500437555349442	0.0559657759024848	0.00513276005722281	0.057401547116737	0.00513276005722281	0.057401547116737
Math	29	tarantula	3.66812867795402e-05	0.000410220346929208	0.000157205514769458	0.00175808720112518	0.000157205514769458	0.00175808720112518
Math	30	barinel	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825
Math	30	dstar2	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825
Math	30	ochiai	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825
Math	30	opt2	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825
Math	30	tarantula	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825	0.000864725488962958	0.00519014815513825
Math	31	barinel	0.00345826172419049	0.0192634229170326	0.127083234788641	0.70788687862287	0.127083234788641	0.70788687862287
Math	31	dstar2	0.00194461525524389	0.010832015925991	0.127083234788641	0.70788687862287	0.127083234788641	0.70788687862287
Math	31	ochiai	0.00194461525524389	0.010832015925991	0.127083234788641	0.70788687862287	0.127083234788641	0.70788687862287
Math	31	opt2	0.000683243197788394	0.00380584343345629	0.140524730775901	0.782759529246443	0.140524730775901	0.782759529246443
Math	31	tarantula	0.00345826172419049	0.0192634229170326	0.127083234788641	0.70788687862287	0.127083234788641	0.70788687862287
Math	32	barinel	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242
Math	32	dstar2	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242
Math	32	ochiai	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242
Math	32	opt2	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242
Math	32	tarantula	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242	9.46387166990016e-05	0.000886786875554242
Math	33	barinel	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049
Math	33	dstar2	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049
Math	33	ochiai	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049
Math	33	opt2	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049
Math	33	tarantula	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049	0.000700994137139944	0.00440396356721049
Math	34	barinel	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811
Math	34	dstar2	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811
Math	34	ochiai	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811
Math	34	opt2	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811
Math	34	tarantula	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811	3.1883180028376e-05	0.00401606425702811
Math	35	barinel	7.97499043001148e-05	0.00625	0.000155512313385224	0.0121875	0.000231274722470333	0.018125
Math	35	dstar2	9.56998851601378e-05	0.0075	0.000163487303815235	0.0128125	0.000231274722470333	0.018125
Math	35	ochiai	9.56998851601378e-05	0.0075	0.000163487303815235	0.0128125	0.000231274722470333	0.018125
Math	35	opt2	9.56998851601378e-05	0.0075	0.000163487303815235	0.0128125	0.000231274722470333	0.018125
Math	35	tarantula	7.97499043001148e-05	0.00625	0.000155512313385224	0.0121875	0.000231274722470333	0.018125
Math	36	barinel	1.5884614162722e-05	0.000968054211035818	0.000325634590335801	0.0198451113262343	0.000627442259427519	0.0382381413359148
Math	36	dstar2	1.5884614162722e-05	0.000968054211035818	0.0028512882422086	0.173765730880929	0.00567874956317311	0.346079380445305
Math	36	ochiai	1.5884614162722e-05	0.000968054211035818	0.0028512882422086	0.173765730880929	0.00567874956317311	0.346079380445305
Math	36	opt2	0.00563903802776631	0.343659244917715	0.00566286494901039	0.345111326234269	0.00567874956317311	0.346079380445305
Math	36	tarantula	1.5884614162722e-05	0.000968054211035818	0.000325634590335801	0.0198451113262343	0.000627442259427519	0.0382381413359148
Math	37	barinel	6.48539204985843e-05	0.000466439135381115	0.000189816352678783	0.00136518771331058	0.000245179455543428	0.00176336746302617
Math	37	dstar2	0.000207216185007672	0.00149032992036405	0.000442904822917161	0.00318543799772469	0.000608994131511096	0.00437997724687144
Math	37	ochiai	9.64899792783815e-05	0.000693970420932878	0.000268906499628276	0.00193401592718999	0.000371723690662617	0.00267349260523322
Math	37	opt2	0.101980417279615	0.733458475540387	0.102097470697101	0.734300341296928	0.10214492478527	0.734641638225256
Math	37	tarantula	6.48539204985843e-05	0.000466439135381115	0.000189816352678783	0.00136518771331058	0.000245179455543428	0.00176336746302617
Math	38	barinel	0.000103499888538582	0.000744132799084144	0.000206999777077163	0.00148826559816829	0.0449906053947327	0.323468803663423
Math	38	dstar2	0.000103499888538582	0.000744132799084144	0.000206999777077163	0.00148826559816829	0.0449906053947327	0.323468803663423
Math	38	ochiai	0.000103499888538582	0.000744132799084144	0.000206999777077163	0.00148826559816829	0.0449906053947327	0.323468803663423
Math	38	opt2	0.000103499888538582	0.000744132799084144	0.000206999777077163	0.00148826559816829	0.0372440368141142	0.267773325701202
Math	38	tarantula	0.000103499888538582	0.000744132799084144	0.000206999777077163	0.00148826559816829	0.0449906053947327	0.323468803663423
Math	39	barinel	0.00308430613729144	0.0188943089430894	0.00313739230144447	0.019219512195122	0.00313739230144447	0.019219512195122
Math	39	dstar2	0.00308430613729144	0.0188943089430894	0.00313739230144447	0.019219512195122	0.00313739230144447	0.019219512195122
Math	39	ochiai	0.00308430613729144	0.0188943089430894	0.00313739230144447	0.019219512195122	0.00313739230144447	0.019219512195122
Math	39	opt2	0.00308430613729144	0.0188943089430894	0.00313739230144447	0.019219512195122	0.00313739230144447	0.019219512195122
Math	39	tarantula	0.00308430613729144	0.0188943089430894	0.00313739230144447	0.019219512195122	0.00313739230144447	0.019219512195122
Math	40	barinel	0.000538929748922141	0.0101796407185629	0.010152485417195	0.191766467065868	0.0197660410854679	0.373353293413174
Math	40	dstar2	0.000538929748922141	0.0101796407185629	0.010152485417195	0.191766467065868	0.0197660410854679	0.373353293413174
Math	40	ochiai	0.000538929748922141	0.0101796407185629	0.010152485417195	0.191766467065868	0.0197660410854679	0.373353293413174
Math	40	opt2	0.000538929748922141	0.0101796407185629	0.0150543685011413	0.28435628742515	0.0295698072533604	0.558532934131737
Math	40	tarantula	0.000538929748922141	0.0101796407185629	0.010152485417195	0.191766467065868	0.0197660410854679	0.373353293413174
Math	41	barinel	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511
Math	41	dstar2	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511
Math	41	ochiai	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511
Math	41	opt2	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511
Math	41	tarantula	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511	0.000435774728235033	0.0093125634947511
Math	42	barinel	0.000892706220419202	0.00565936641886009	0.000982505070993915	0.00622865179827205	0.000982505070993915	0.00622865179827205
Math	42	dstar2	0.000892706220419202	0.00565936641886009	0.000982505070993915	0.00622865179827205	0.000982505070993915	0.00622865179827205
